ABP_code,CBS_code,Naam_gemeente,ozb_waarde_woningen_eigenaren,ozb_waarde_niet_woningen_gebruikers,ozb_waarde_niet_woningen_eigenaren,belastingcapaciteit_niet_woningen_eigenaren_in_mln,bijstandsontvangers,ABW_schaalnadeel,ABW_schaalvoordeel,eenouderhuishoudens,inwoners,inwoners_kl_20_jaar,inwoners_gr_64_jaar,inwoners_75___85_jaar,Inwoners_waddengemeenten_7501,Inwoners_waddengemeenten_2501,Inwoners_waddengemeenten_1,krimp,lage_inkomens,lage_inkomens_drempel,minderheden,uitkeringsontvangers,extra_groei_jongeren,extra_groei_leerlingen_VO,klantenpotentieel_lokaal,klantenpotentieel_regionaal,leerlingen_VO,leerlingen_VSO,bedrijfsvestigingen,bewoond_oord_historische_kern,bewoonde_oorden_1930,hist_kern_I_kl_41_ha,hist_kern_I_gr_40_ha,hist_kern_I__gr_64_ha,hist_kern_II_kl_41_ha,hist_kern_II_gr_64_ha,hist_kern_III_kl_41_ha,hist_kern_IV_kl_41_ha,hist_kern_V_kl_41_ha,Historische_waterweg,isv_a,isv_b,kernen,kernen_x_bodemfactor_buitengebied,kernen_met_500_adressen_of_meer,nieuwbouwwoningen,oad_x_percentage_slechte_bodem,oeverlengte_x_factor_bodem,oeverlengte_x_factor_bodem_x_dichtheidsfactor,omgevingsadressendichtheid,oppervlak_bebouwing,opp_beb_woonkern_x_bodemfactor,opp_beb_buitengebied_x_bodemfactor,oppervlakte_binnenwater,oppervlakte_buitenwater,oppervlakte_land,opp_land_x_percentage_slechte_bodem,opp_land_x_factor_bodem,woonruimten,woonruimten_x_bodemfactor_woonkern,woonruimten_x_percentage_slechte_bodem,vast_bedrag,vast_bedrag_Amsterdam,vast_bedrag_Rotterdam,vast_bedrag_Den_Haag,vast_bedrag_Utrecht,vast_bedrag_Baarle_Nassau,vast_bedrag_waddengemeenten,Herindeling,rioleringen,Suppletie_bommenregeling,Suppletie_uitkering_OZB,Aanvullende_Uitkering,Aanvullende_uitkering_volgend_jaar,Antillianengemeenten,Beeldende_kunst_en_vormgeving,Bestaand_Rotterdams_gebied,Bodemsanering,Centra_voor_jeugd_en_gezin,Combinatiefuncties,Eigen_kracht,Gezond_in_de_stad,Green_Deal,Herstructurering_bedrijfsterreinen,ISV,Jeugd,Jeugdwerkloosheid,Jeugdzorg,LHBT_emancipatiebeleid,Maatschappelijke_opvang,Nationale_gebiedsontwikkelingen,Programma_Kwaliteitssprong_Zuid,Spoorse_doorsnijdingen,Sterke_regio_s,Veiligheidshuizen,Versterking_peuterspeelzalen,Vrouwenopvang,VSV_RMC_regio_G4,Zichtbare_Schakel,Quick_Wins_Binnenhavens,WE_CAN_Young,Werkgeversdienstverlening,Voorbereiding_ESF_programma,Kosten_uitvoering_inburgering,Knelpunten_verdeelproblematiek,Uitvoeringskosten_inburgering,WMO,WUW_middelen_GF,Jaar,uitkering,VTH_provinciale_taken,Bijdrage_IODS_kwaliteitsprojecten,Zuiderzeelijn,Mantelzorg,Pilot_Participatieverklaring,Meetsysteem_van_Geluidsnet,Erfgoed_en_ruimte,Aldel,Koopkrachttegemoetkoming,Beter_benutten,Facbesluit_opvangcentra,Oversampling_woOn,Implementatie_participatiewet,Pilot_integraal_PGB,Ondersteuning_raadsman_Loppersum,minderheden_drempel,huishoudens,achterstandsleerlingen_drempel,oad_drempel,Suppletie_uitkering,Groeiopgave_Almere,Programma_verbetering_GGZ,Huishoudelijke_hulp_toelage,Bed_bad_en_brood,Nota_Ruimte,Nieuwe_Kans_Rotterdam,Pilot_nabestaanden,EIP_Waterconferentie,Herstructurering_wsw_sector,Wijkaanpak_Den_Haag,Kennisplatform_Nalevingnet,Link2Work,Projectstimuleringsregeling,Stimulering_regarbeidsmigranten,IPSV,City_Deal,Sociaal_domein,eenpersoonshuishoudens,loonkostensubsidie,oppervlak_bebouwing_woonkernen,oppervlak_bebouwing_buitengebied,Cumulatieregeling_GF,Bevolkingsdaling,Versterking_aanpak_jihadisme,Voorschoolse_voorz_peuters,Actieplan_Luchtkwaliteit,Projectstimuleringsreg_Inter_V,Kracht_on_Tour,Pilot_weerbaar_opvoeden,Geg_uitwisseling_nazorg_ex_ged,Jaarconferentie_Techniekpact,Vierkant_voor_Werk,Leeuwarden_Culturele_Hoofdstad,Expositie_The_STEC_Food,MIRT_onderzoek_A2,Business_Marathon_Smart_Mob,Asiel_partieel_effect,Asiel_participatie_en_integr,Scholenprogramma_Groningen,Huisvesting_onderwijs_asiel,Aansluiting_A58,Nieuwe_Hollandse_Waterlinie,Innovatieve_aanpak_energie,Twinning_arbeidsbemiddeling,OV_SAAL_MLT,Pilot_EU_migranten,HSL_Zuid_geluidsproces,Arbeidsparticipatie,Marken_boven_water,Suppletie_uitkering_VHROSV,BRP_straten,Basisreg_Grootschalige_Topogr,Armoedebestrijding_kinderen
10949,865,Vught,2801200000,520800000,562450000,562.45,240,0.41,117.7,787,25638,5967,4924,1689,0,0,0,0,3100,1754,475,1896,0,0,24710,13000,1454.4,1986.1,1893,0,1311,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,945,7034.82,15627.06,148,121,27,98,0,3346,0,3346,13460,13460,0,1,0,0,0,0,0,0,0,0,1361126,76928,0,0,0,0,0,0,546811,45840,0,0,0,0,0,0,0,71144,0,0,0,0,0,0,0,50871.3,0,0,0,0,0,0,0,0,0,0,2515519,8631.88,1/1/14,23392478.85,0,0,0,8920,0,0,0,0,66354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10951,866,Waalre,1768800000,145600000,153650000,153.65,160,0.31,82.72,467,16765,3932,3803,1397,0,0,0,0,1600,847.5,300,711,0,0,13680,4220,0,0,1152,0,559,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,335,2478.5,5801.78,94,83,12,26,0,2240,0,2240,7525,7525,0,1,0,0,0,0,0,0,0,0,0,-96681,0,0,0,0,0,0,350512,51800,0,0,0,0,0,0,0,57910,0,0,0,0,0,0,0,32108.52,0,0,0,0,0,0,0,0,0,0,1558418,11925.2,1/1/14,12251432.01,14010,0,0,5192,0,0,0,0,41471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10952,867,Waalwijk,3511600000,1094100000,1129450000,1129.45,723,0.67,307.22,1242,46498,10048,8881,2738,0,0,0,0,6400,4297.1,2570,3234,0,341.1,48900,37620,3528,750.42,3534,0,1316,0,0,0,0,0,0,0,0,0,0,0,4,4,2,0,0,2046,14062.81,24898.34,388,313,75,307,0,6458,0,6458,21029,21029,0,1,0,0,0,0,0,0,0,0,0,-97789,0,0,0,0,0,0,973373,179200,0,0,0,0,0,0,0,98173,0,0,0,0,0,0,0,83697.72,0,0,0,0,0,0,0,0,0,0,5356133,13201.28,1/1/14,43650062.69,345148,0,0,18561,25000,0,0,0,165885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10980,870,Werkendam,1954000000,294700000,315700000,315.7,182,0.34,92.53,562,26387,6589,4718,1415,0,0,0,0,2500,1424.2,190,1193,0,89.2,21500,2760,1345.6,114.84,2111,0,669,0,0,0,0,0,0,0,0,0,0,0,9,9.63,5,0,0,4735.8,12757.03,6852.85,176,155.76,47.08,1984,0,10193,0,11008.44,10758,12694.44,0,1,0,0,0,0,0,0,0,0,986544,-41476,0,0,0,0,0,0,552628,117320,0,0,0,0,0,0,0,75362,0,0,0,0,0,0,0,73967.76,0,0,0,0,0,0,0,0,0,0,2389593,0,1/1/14,22611486.02,295477,0,0,8061,0,0,0,0,58060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11011,873,Woensdrecht,1693600000,404250000,434350000,434.35,252,0.42,122.81,588,21621,4465,4722,1353,0,0,0,0,2500,1353.9,295,1183,0,0,19700,5700,313.6,0,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5.3,4,59,0,509.86,1378.04,6784.91,200,125,80.56,44,0,9153,0,9702.18,11461,11461,0,1,0,0,0,0,0,0,0,996.76,0,-30603,0,0,0,0,0,0,408704,57400,0,0,0,0,0,0,0,61243,0,0,0,0,0,0,0,51280.32,0,0,0,0,0,0,0,0,0,0,2245728,0,1/1/14,18363767.03,54765,0,0,7959,0,0,0,0,58060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11021,874,Woudrichem,1141600000,168000000,185500000,185.5,104,0.23,56.86,337,14425,3455,2489,708,0,0,0,0,1500,901.7,90,676,0,0,10930,550,0,0,1121,0,0,6,0,0,0,0,0,0,0,1700,0,0,8,9.84,4,0,577.78,1587.22,7846.14,1992.34,117,98.4,43.05,240,0,4930,1429.7,6014.6,5983,7179.6,1735.07,1,0,0,0,0,0,0,0,0,0,-20880,0,0,0,0,0,0,295593,44800,0,0,0,0,0,0,0,54518,0,0,0,0,0,0,0,43551.08,0,0,0,0,0,0,0,0,0,0,1323387,60760.51,1/1/14,11514991.38,67926,0,0,4650,0,0,0,0,24883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11072,879,Zundert,1982400000,284200000,341600000,341.6,147,0.3,76.84,466,21399,4482,4158,1372,0,0,0,0,2500,1568.5,355,1108,0,0,18200,5440,249.6,667.78,1758,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,0,0,1345,2374.53,4648.19,233,92,141,56,0,12065,0,12065,9315,9315,0,1,0,0,0,0,0,0,0,0,0,-89235,0,0,0,0,0,0,396237,58600,0,0,0,0,0,0,0,60586,0,0,0,0,0,0,0,52673.4,0,0,0,0,0,0,0,0,0,0,2509716,35015.36,1/1/14,17477480.68,36935,0,0,8936,52000,0,0,0,66354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10075,888,Beek,1078000000,297150000,306600000,306.6,255,0.42,124.08,487,16271,3143,3632,1219,0,0,0,278.83,2100,1345.5,335,1328,0,0,13870,5000,0,0,1170,0,644,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,0,64,495.17,6239.72,118,93,25,0,0,2103,0,2103,7545,7545,0,1,0,0,0,0,0,0,0,0,0,93365,0,0,0,0,0,0,300679,63560,0,0,0,165080,0,0,0,52049,0,0,0,0,0,0,0,32021.16,0,0,0,0,0,0,0,0,0,0,2041386,0,1/1/14,14483259.07,45001,0,0,7238,0,0,0,0,49766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10082,889,Beesel,887200000,141050000,150850000,150.85,229,0.4,112.99,364,13617,2973,2639,824,0,0,0,0,1800,1151,535,976,0,0,13560,7290,244,0,658,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,334,1560.23,4653.33,98,77,22,125,0,2790,0,2790,6490,6490,0,1,0,0,0,0,0,0,0,0,0,-49777,0,0,0,0,0,0,280231,55160,0,0,0,0,0,0,0,51238,0,0,0,0,0,0,0,27967.7,0,0,0,0,0,0,0,0,0,0,1565764,0,1/1/14,12578022.43,17831,0,0,5376,0,0,0,0,49766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10094,893,Bergen L,905200000,152600000,175000000,175,182,0.34,92.53,306,13237,2789,2624,826,0,0,0,188.39,1700,1130.6,105,1048,0,0,11200,1490,0,0,850,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,4,0,0,1326,1617.87,1736.67,132,65,67,509,0,10340,0,10340,5694,5694,0,1,0,0,0,0,0,0,0,0,46141,-33616,0,0,0,0,0,0,249019,23760,0,0,0,0,0,0,0,49947,0,0,0,0,0,0,0,50910.82,0,0,0,0,0,0,0,0,0,0,1667658,0,1/1/14,12420293.11,10613,0,0,5958,0,0,0,0,41471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10161,899,Brunssum,1537600000,278600000,291900000,291.9,956,0.73,391.74,1138,28958,5463,6283,2149,0,0,0,336.1,5400,3919.2,780,3961,0,0,30260,25770,551.2,253.44,1145,0,3867,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,144,2404.82,23500.3,146,119,27,13,0,1721,0,1721,14808,14808,0,1,0,0,0,0,0,0,0,0,0,69339,0,0,0,0,0,0,580124,101920,0,60000,0,0,0,0,0,67893,0,0,0,0,0,0,0,44000.28,0,0,0,0,0,0,0,0,0,0,4751555,0,1/1/14,32797869.08,70898,0,0,16618,0,11800,0,0,149297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11731,1711,Echt-Susteren,2197200000,444150000,478800000,478.8,477,0.58,213.95,899,31976,5965,6865,2191,0,0,0,45.55,4400,2907.8,410,3099,0,0,29690,16830,1366.4,233.64,2174,572,572,12,0,0,9,0,8,0,0,0,0,0,11,11,5,0,0,947,2894.41,9729.14,287,210,77,151,0,10311,0,10311,14922,14922,0,1,0,0,0,0,0,0,0,0,0,-83965,0,0,0,0,0,0,568059,113960,0,0,0,0,0,0,0,70687,0,0,0,0,0,0,0,73538.48,0,0,0,0,0,0,0,0,0,0,4066772,0,1/1/14,29737543.77,140521,0,0,14255,0,0,0,0,107825,0,82034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11764,1903,Eijsden-Margraten,1973600000,253050000,278950000,278.95,192,0.35,96.93,563,24979,5203,5448,1790,0,0,0,0,2400,1254.7,190,1472,0,0,17020,2510,0,640.1,1677,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,5,0,0,250,796.42,4833.17,212,166,46,97,0,7744,0,7744,11453,11453,0,1,0,0,0,0,0,0,877634.47,0,0,-4392,0,0,0,0,0,0,452332,39400,0,0,0,0,0,0,0,65629,0,0,0,0,0,0,0,71982.42,0,0,0,0,0,0,0,0,0,0,2452476,0,1/1/14,20231512.21,0,0,0,8605,0,0,0,0,58060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10286,907,Gennep,1202400000,252000000,272650000,272.65,247,0.41,120.68,452,17286,3807,3368,1117,0,0,0,0,2300,1363.5,425,1842,0,0,16700,8230,429.6,742.26,1022,569,569,5,0,0,0,0,0,0,0,0,0,0,6,6,2,0,0,857,2938.14,5787.57,162,94,68,281,0,4761,0,4761,9365,9365,0,1,0,0,0,0,0,0,0,0,0,-64849,0,0,0,0,0,0,352360,65240,0,0,0,0,0,0,0,56951,0,0,0,0,0,0,0,42194.64,0,0,0,0,0,0,0,0,0,0,2215383,0,1/1/14,16722813.21,24623,0,0,7568,0,0,0,0,49766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11712,1729,Gulpen-Wittem,1070400000,159950000,191800000,191.8,128,0.27,68.12,339,14484,2532,3481,1078,0,0,0,208.59,2000,1283.4,95,1084,0,0,9440,850,1300.8,318.78,1063,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,4,0,0,538,1062.21,1884.66,114,80,34,19,0,7317,0,7317,7166,7166,0,1,0,0,0,0,0,0,0,0,0,66764,0,0,0,0,0,0,236641,22320,0,0,0,0,0,0,0,47979,0,0,0,0,0,0,0,61474.76,0,0,0,0,0,0,0,0,0,0,1794167,0,1/1/14,13936447.39,0,0,0,6082,0,0,0,0,49766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10371,917,Heerlen,4462400000,1635900000,1673000000,1673,4458,0.93,1495.38,3795,88259,16065,18179,6097,0,0,0,1372.63,18900,13964.5,4635,14075,0,0,105810,153770,6113.6,6001.07,4328,0,7754,0,0,0,0,0,0,0,0,0,0.01,0.02,4,4,1,0,0,473,9169.01,82965.76,489,432,57,61,0,4492,0,4492,49355,49355,0,1,0,0,0,0,0,0,0,0,0,701727,0,0,0,150000,0,345263,1830140,300160,0,303000,0,0,2112306,277192,0,136660,30000,5136765,0,0,0,0,0,127765.9,1428518,0,75403,0,0,0,0,0,0,0,15028526,0,1/1/14,127490081.5,181277,0,0,52052,0,0,0,0,622070,0,28129,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11759,1507,Horst aan de Maas,3170000000,695800000,779100000,779.1,379,0.52,175.15,935,41727,9656,7595,2484,0,0,0,0,4500,2589.1,370,2367,0,0,37940,16940,1715.2,176.22,3033,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,8,0,0,3007,6538.12,10204.21,512,250,263,328,0,18863,0,18863,19109,19109,0,1,0,0,0,0,0,0,0,0,0,237332,0,0,0,0,0,0,829938,150480,0,0,0,0,0,0,0,95099,0,0,0,0,0,0,0,96862.34,0,0,0,0,0,0,0,0,0,0,3977952,0,1/1/14,35021450.99,142220,0,0,13978,0,0,0,0,107825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10467,928,Kerkrade,2451200000,584500000,597100000,597.1,1890,0.84,708.8,1830,46784,8034,10445,3440,0,0,0,1497.31,9600,7091.4,1275,7282,0,0,49460,53500,416.8,796.14,1999,0,7506,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,225,4752.33,37654.09,264,214,51,24,0,2191,0,2191,25086,25086,0,1,0,0,0,0,0,0,0,0,0,538029,0,0,0,0,0,0,891439,0,0,107000,0,0,0,0,0,84637,0,0,0,0,0,0,0,64261.14,0,0,0,0,0,0,0,0,0,0,7873956,0,1/1/14,55785792.09,132880,0,0,27152,0,0,0,0,273711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11110,882,Landgraaf,2100800000,338100000,358050000,358.05,1023,0.75,415.52,1328,37573,6936,7972,2555,0,0,0,904.34,6100,4233.6,545,4839,0,0,37370,34340,1628,207.9,1583,0,2575,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,172,2619.6,25009.76,196,182,14,7,0,2460,0,2460,18664,18664,0,1,0,0,0,0,0,0,0,0,0,274258,0,0,0,0,0,0,699938,95200,0,0,0,0,0,0,0,77043,0,0,0,0,0,0,0,57525.84,0,0,0,0,0,0,0,0,0,0,5452734,0,1/1/14,39630762.64,65803,0,0,19038,0,0,0,0,165885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11753,1640,Leudal,2553200000,576100000,654850000,654.85,325,0.48,153.23,786,36219,7627,7303,2335,0,0,0,230.82,4100,2447.2,390,2255,0,0,30360,6890,1771.2,1906.46,2558,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,8,0,0,1957,4298.4,6214.53,427,222,205,214,0,16276,0,16276,16528,16528,0,1,0,0,0,0,0,0,0,5482.18,0,-118903,0,0,0,0,0,0,671610,154000,0,0,0,0,0,0,0,82130,0,0,0,0,0,0,0,101315.82,0,0,0,0,0,0,0,0,0,0,3595758,0,1/1/14,31211695.85,91275,0,0,12242,0,0,0,0,82943,0,107106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11754,1641,Maasgouw,1705200000,329000000,358750000,358.75,280,0.44,134.59,593,23907,4451,5384,1713,0,0,0,345.03,3100,1959,200,1967,0,0,20990,5540,0,584.56,1662,0,0,6,0,0,10,0,8,0,0,0,0,0,8,8,6,0,0,2020,8309.04,4746.56,196,154,42,1245,0,4567,0,4567,11410,11410,0,1,0,0,0,0,0,0,0,0,160930,-57634,0,0,0,0,0,0,412006,74640,0,0,0,0,0,0,0,60955,0,0,0,0,0,0,0,52840.34,0,0,0,0,0,0,0,0,0,0,3093615,0,1/1/14,21220468.16,456801,0,0,10702,0,0,0,0,66354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10557,935,Maastricht,8218400000,2632350000,2730700000,2730.7,3628,0.91,1250,3964,122488,21621,23771,7813,0,0,0,0,20100,13707.6,4930,12865,0,0,136720,191940,5376.8,3714.1,7021,10137,12746,0,0,101,0,0,0,0,0,2600,0.01,0.01,3,3,2,0,0,1140,23222.4,141080.27,612,547,65,425,0,5588,0,5588,63924,63924,0,1,0,0,0,0,0,0,0,0,0,809975,0,0,0,324169,0,390071,2153740,362320,0,185000,0,0,1512999,230543,0,156987,20000,5680524,0,0,0,0,259490,162732.66,2677986,0,99192,0,0,0,0,0,0,0,15868641,0,1/1/14,146246914.8,321374,0,0,57106,0,0,102500,0,680130,0,0,1349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10568,938,Meerssen,1500800000,131250000,158200000,158.2,207,0.37,103.49,502,19254,3795,4572,1482,0,0,0,287.61,2300,1409.8,160,1302,0,108.4,15470,4910,1024.8,0,1166,0,589,0,0,0,0,0,0,0,0,0,0,0,7,7,3,0,0,447,3108.18,5180.96,119,105,14,70,0,2699,0,2699,8902,8902,0,1,0,0,0,0,0,0,0,0,0,53599,0,0,0,0,0,0,348129,32040,0,0,0,0,0,0,0,56708,0,0,0,0,0,0,0,43747.92,0,0,0,0,0,0,0,0,0,0,2243878,0,1/1/14,16540809.71,25897,0,0,7587,0,0,0,0,49766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10597,944,Mook en Middelaar,751200000,61600000,68250000,68.25,93,0.21,51.59,199,7796,1693,1786,575,0,0,0,152.71,800,449.4,75,454,0,198.7,5850,930,205.6,0,501,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,0,0,257,1064.6,1363.83,52,43,9,143,0,1739,0,1739,3506,3506,0,1,0,0,0,0,0,0,0,0,0,20269,0,0,0,0,0,0,149346,0,0,0,0,0,0,0,0,42729,0,0,0,0,0,0,0,21840.1,0,0,0,0,0,0,0,0,0,0,747312,0,1/1/14,6556297.25,36510,0,0,2610,0,0,0,0,16589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10608,946,Nederweert,1286000000,253400000,291550000,291.55,118,0.25,63.47,372,16751,3591,3259,1098,0,0,0,0,1900,1209.8,105,1015,0,0,15300,6270,0,0,1465,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,2,0,0,1318,2168.96,4092.89,252,117,136,182,0,9997,0,9997,6902,6902,0,1,0,0,0,0,0,0,0,0,37898,79047,0,0,0,0,0,0,313100,68880,0,0,0,0,0,0,0,55005,0,0,0,0,0,0,0,47254.02,0,0,0,0,0,0,0,0,0,0,1783018,0,1/1/14,14218059.19,75567,0,0,6056,0,0,0,0,49766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10647,951,Nuth,1080800000,144550000,166600000,166.6,205,0.37,102.62,434,15583,2941,3725,1181,0,0,0,102.56,2100,1383.6,205,1244,0,0,11400,1980,0,0,1066,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,0,0,125,587.95,3567.67,121,93,28,2,0,3311,0,3311,7164,7164,0,1,0,0,0,0,0,0,0,0,0,27738,0,0,0,0,0,0,278724,39800,0,0,0,0,0,0,0,50935,0,0,0,0,0,0,0,33724.7,0,0,0,0,0,0,0,0,0,0,1954856,0,1/1/14,13385385.31,10189,0,0,6674,0,0,0,0,41471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
