ABP_code,CBS_code,Naam_gemeente,ozb_waarde_woningen_eigenaren,ozb_waarde_niet_woningen_gebruikers,ozb_waarde_niet_woningen_eigenaren,belastingcapaciteit_niet_woningen_eigenaren_in_mln,bijstandsontvangers,ABW_schaalnadeel,ABW_schaalvoordeel,eenouderhuishoudens,inwoners,inwoners_kl_20_jaar,inwoners_gr_64_jaar,inwoners_75___85_jaar,Inwoners_waddengemeenten_7501,Inwoners_waddengemeenten_2501,Inwoners_waddengemeenten_1,krimp,lage_inkomens,lage_inkomens_drempel,minderheden,uitkeringsontvangers,extra_groei_jongeren,extra_groei_leerlingen_VO,klantenpotentieel_lokaal,klantenpotentieel_regionaal,leerlingen_VO,leerlingen_VSO,bedrijfsvestigingen,bewoond_oord_historische_kern,bewoonde_oorden_1930,hist_kern_I_kl_41_ha,hist_kern_I_gr_40_ha,hist_kern_I__gr_64_ha,hist_kern_II_kl_41_ha,hist_kern_II_gr_64_ha,hist_kern_III_kl_41_ha,hist_kern_IV_kl_41_ha,hist_kern_V_kl_41_ha,Historische_waterweg,isv_a,isv_b,kernen,kernen_x_bodemfactor_buitengebied,kernen_met_500_adressen_of_meer,nieuwbouwwoningen,oad_x_percentage_slechte_bodem,oeverlengte_x_factor_bodem,oeverlengte_x_factor_bodem_x_dichtheidsfactor,omgevingsadressendichtheid,oppervlak_bebouwing,opp_beb_woonkern_x_bodemfactor,opp_beb_buitengebied_x_bodemfactor,oppervlakte_binnenwater,oppervlakte_buitenwater,oppervlakte_land,opp_land_x_percentage_slechte_bodem,opp_land_x_factor_bodem,woonruimten,woonruimten_x_bodemfactor_woonkern,woonruimten_x_percentage_slechte_bodem,vast_bedrag,vast_bedrag_Amsterdam,vast_bedrag_Rotterdam,vast_bedrag_Den_Haag,vast_bedrag_Utrecht,vast_bedrag_Baarle_Nassau,vast_bedrag_waddengemeenten,Herindeling,rioleringen,Suppletie_bommenregeling,Suppletie_uitkering_OZB,Aanvullende_Uitkering,Aanvullende_uitkering_volgend_jaar,Antillianengemeenten,Beeldende_kunst_en_vormgeving,Bestaand_Rotterdams_gebied,Bodemsanering,Centra_voor_jeugd_en_gezin,Combinatiefuncties,Eigen_kracht,Gezond_in_de_stad,Green_Deal,Herstructurering_bedrijfsterreinen,ISV,Jeugd,Jeugdwerkloosheid,Jeugdzorg,LHBT_emancipatiebeleid,Maatschappelijke_opvang,Nationale_gebiedsontwikkelingen,Programma_Kwaliteitssprong_Zuid,Spoorse_doorsnijdingen,Sterke_regio_s,Veiligheidshuizen,Versterking_peuterspeelzalen,Vrouwenopvang,VSV_RMC_regio_G4,Zichtbare_Schakel,Quick_Wins_Binnenhavens,WE_CAN_Young,Werkgeversdienstverlening,Voorbereiding_ESF_programma,Kosten_uitvoering_inburgering,Knelpunten_verdeelproblematiek,Uitvoeringskosten_inburgering,WMO,WUW_middelen_GF,Jaar,uitkering,VTH_provinciale_taken,Bijdrage_IODS_kwaliteitsprojecten,Zuiderzeelijn,Mantelzorg,Pilot_Participatieverklaring,Meetsysteem_van_Geluidsnet,Erfgoed_en_ruimte,Aldel,Koopkrachttegemoetkoming,Beter_benutten,Facbesluit_opvangcentra,Oversampling_woOn,Implementatie_participatiewet,Pilot_integraal_PGB,Ondersteuning_raadsman_Loppersum,minderheden_drempel,huishoudens,achterstandsleerlingen_drempel,oad_drempel,Suppletie_uitkering,Groeiopgave_Almere,Programma_verbetering_GGZ,Huishoudelijke_hulp_toelage,Bed_bad_en_brood,Nota_Ruimte,Nieuwe_Kans_Rotterdam,Pilot_nabestaanden,EIP_Waterconferentie,Herstructurering_wsw_sector,Wijkaanpak_Den_Haag,Kennisplatform_Nalevingnet,Link2Work,Projectstimuleringsregeling,Stimulering_regarbeidsmigranten,IPSV,City_Deal,Sociaal_domein,eenpersoonshuishoudens,loonkostensubsidie,oppervlak_bebouwing_woonkernen,oppervlak_bebouwing_buitengebied,Cumulatieregeling_GF,Bevolkingsdaling,Versterking_aanpak_jihadisme,Voorschoolse_voorz_peuters,Actieplan_Luchtkwaliteit,Projectstimuleringsreg_Inter_V,Kracht_on_Tour,Pilot_weerbaar_opvoeden,Geg_uitwisseling_nazorg_ex_ged,Jaarconferentie_Techniekpact,Vierkant_voor_Werk,Leeuwarden_Culturele_Hoofdstad,Expositie_The_STEC_Food,MIRT_onderzoek_A2,Business_Marathon_Smart_Mob,Asiel_partieel_effect,Asiel_participatie_en_integr,Scholenprogramma_Groningen,Huisvesting_onderwijs_asiel,Aansluiting_A58,Nieuwe_Hollandse_Waterlinie,Innovatieve_aanpak_energie,Twinning_arbeidsbemiddeling,OV_SAAL_MLT,Pilot_EU_migranten,HSL_Zuid_geluidsproces,Arbeidsparticipatie,Marken_boven_water,Suppletie_uitkering_VHROSV,BRP_straten,Basisreg_Grootschalige_Topogr,Armoedebestrijding_kinderen
10215,505,Dordrecht,6712800000.00,2045750000.00,2087750000.00,2087.75,3871.00,0.92,1322.53,4610.00,118899.00,26875.00,20739.00,6338.00,0.00,0.00,0.00,0.00,18700.00,13241.90,15865.00,11063.00,0.00,0.00,139150.00,168190.00,5092.00,3769.76,9855.00,13939.00,14520.00,0.00,0.00,72.00,0.00,0.00,0.00,0.00,0.00,10800.00,0.01,0.02,3.00,3.27,2.00,,,6487.88,134081.63,136616.24,524.00,594.74,76.30,2115.00,0.00,7831.00,,9083.96,54581.00,71501.11,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,437669.00,0.00,,,150000.00,0.00,621023.00,0.00,481600.00,0.00,206000.00,,,0.00,525469.00,100000.00,,0.00,6289150.00,0.00,0.00,0.00,0.00,195580.00,199100.92,2084749.00,0.00,,,10000.00,,,,0.00,,9852477.00,0.00,2015-01-01,244539626.20,313732.00,,0.00,,,,0.00,,,0.00,0.00,,500000.00,,0.00,0.00,56290.00,40.9,0.00,-437751.00,0.00,0.00,1687500.00,4347.00,0.00,0.00,0.00,0.00,447928.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,105057592.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10163,689,Giessenlanden,1241600000.00,210000000.00,233100000.00,233.10,82.00,0.19,46.24,284.00,14464.00,3589.00,2653.00,771.00,0.00,0.00,0.00,0.00,1300.00,712.10,140.00,555.00,0.00,0.00,10090.00,500.00,0.00,0.00,1649.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,12.69,4.00,,,3770.34,22715.26,1681.39,124.00,113.16,57.81,170.00,0.00,6341.00,,8940.81,5879.00,8113.02,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,-83426.00,0.00,,,0.00,0.00,0.00,0.00,65520.00,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49193.26,0.00,0.00,,,0.00,,,,47810.00,,775366.00,0.00,2015-01-01,14569648.34,47973.00,,0.00,,,,0.00,,,0.00,0.00,,0.00,,0.00,0.00,5772.00,0.00,0.00,-239.00,0.00,0.00,47746.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4676886.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11770,1924,Goeree-Overflakkee,3784400000.00,748650000.00,801500000.00,801.50,385.00,0.52,177.56,965.00,48206.00,11196.00,9649.00,2961.00,0.00,0.00,0.00,0.00,5500.00,2933.00,435.00,2573.00,0.00,40.10,44080.00,5580.00,2328.00,553.64,4552.00,0.00,3633.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,21.63,13.00,,,9030.01,13346.78,15889.73,409.00,315.00,112.27,11742.00,4426.00,26066.00,,26847.98,25670.00,26953.50,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,2419550.42,,0.00,-70107.00,0.00,,,0.00,0.00,0.00,0.00,174000.00,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,141943.60,0.00,0.00,,,0.00,,,,245561.00,,3693862.00,0.00,2015-01-01,62161482.10,123115.00,,0.00,,,,0.00,,,0.00,0.00,,0.00,,0.00,0.00,21007.00,0.00,0.00,368540.00,0.00,0.00,229995.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21602441.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10300,512,Gorinchem,2384000000.00,615650000.00,627550000.00,627.55,711.00,0.67,302.78,1126.00,35338.00,8195.00,6192.00,1945.00,0.00,0.00,0.00,0.00,5200.00,3601.60,4200.00,3026.00,0.00,568.80,43890.00,26790.00,5244.00,1892.12,3412.00,3432.00,3432.00,31.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5750.00,0.00,0.00,2.00,2.62,1.00,,,1763.10,67611.12,27508.46,188.00,222.60,37.99,324.00,0.00,1869.00,,2523.15,15984.00,22377.60,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,-59327.00,0.00,,,0.00,0.00,0.00,0.00,140840.00,0.00,35000.00,,,0.00,0.00,100000.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58860.92,0.00,0.00,,,0.00,,,,9189.00,,2870091.00,0.00,2015-01-01,58239915.84,86181.00,,0.00,,,,0.00,,,0.00,0.00,,500000.00,,0.00,0.00,16165.00,0.00,0.00,333940.00,0.00,0.00,172376.00,0.00,0.00,0.00,0.00,0.00,179039.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20945260.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10302,513,Gouda,4375200000.00,1087100000.00,1121750000.00,1121.75,1603.00,0.82,614.18,2267.00,71105.00,17090.00,12357.00,3753.00,0.00,0.00,0.00,0.00,10000.00,6825.80,9105.00,5566.00,0.00,0.00,81260.00,65970.00,6958.40,3348.02,5907.00,7377.00,7377.00,0.00,53.00,0.00,0.00,0.00,0.00,0.00,0.00,10350.00,0.00,0.00,1.00,1.71,1.00,,,4956.15,582470.09,77513.96,271.00,503.84,5.13,142.00,0.00,1669.00,,3087.65,31742.00,59674.96,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,173024.00,427583.00,0.00,,,0.00,0.00,0.00,0.00,308000.00,0.00,100000.00,,,0.00,0.00,100000.00,,0.00,2113651.00,0.00,0.00,0.00,0.00,0.00,124465.38,1873685.00,0.00,,,0.00,,,,0.00,,5213971.00,19786.92,2015-01-01,141021459.00,85756.00,,0.00,,,,0.00,,,0.00,0.00,,500000.00,,0.00,0.00,32633.00,0.00,0.00,-556053.00,0.00,0.00,306173.00,10676.00,0.00,0.00,0.00,0.00,293878.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58448795.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10347,523,Hardinxveld-Giessendam,1215200000.00,279650000.00,283500000.00,283.50,119.00,0.25,63.93,310.00,17802.00,4744.00,3153.00,1014.00,0.00,0.00,0.00,0.00,1800.00,1092.20,225.00,712.00,0.00,29.10,18090.00,5310.00,629.60,0.00,1675.00,0.00,2315.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.94,1.00,,,1218.00,28067.36,6717.02,104.00,141.57,7.35,247.00,0.00,1688.00,,2447.60,7078.00,10121.54,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,3996.00,0.00,,,0.00,0.00,0.00,0.00,85400.00,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38438.76,0.00,0.00,,,0.00,,,,8818.00,,1267864.00,0.00,2015-01-01,19761269.10,144342.00,,0.00,,,,0.00,,,0.00,0.00,,0.00,,0.00,0.00,7025.00,0.00,0.00,14413.00,0.00,0.00,79992.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6613319.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385,530,Hellevoetsluis,2658800000.00,319900000.00,332500000.00,332.50,788.00,0.69,331.11,1335.00,38882.00,8476.00,7054.00,1882.00,0.00,0.00,0.00,0.00,4500.00,2715.00,2230.00,2552.00,0.00,0.00,42050.00,26800.00,2302.40,286.56,2760.00,636.00,1211.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3700.00,0.00,0.00,2.00,2.20,2.00,,,1820.88,21154.43,27988.80,168.00,158.08,18.70,1365.00,112.00,3149.00,,3400.92,17850.00,18564.00,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,-35186.00,0.00,,,0.00,0.00,0.00,0.00,68400.00,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69476.36,0.00,0.00,,,0.00,,,,29967.00,,2654684.00,0.00,2015-01-01,49097918.94,28019.00,,0.00,,,,0.00,,,0.00,0.00,,0.00,,0.00,0.00,17559.00,0.00,0.00,-440.00,0.00,0.00,217800.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16430998.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10391,531,Hendrik-Ido-Ambacht,1945600000.00,236950000.00,238000000.00,238.00,259.00,0.43,125.77,701.00,29156.00,7782.00,4663.00,1558.00,0.00,0.00,0.00,0.00,2600.00,1436.00,1260.00,1194.00,513.20,0.00,27390.00,10410.00,0.00,0.00,2323.00,0.00,964.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.24,1.00,,,1108.80,63647.30,20032.44,109.00,143.10,2.48,134.00,0.00,1056.00,,1393.92,11640.00,15714.00,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,108152.00,0.00,,,0.00,0.00,0.00,0.00,120120.00,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49846.50,0.00,0.00,,,0.00,,,,4534.00,,1600942.00,0.00,2015-01-01,31090183.03,132455.00,,0.00,,,,0.00,,,0.00,0.00,,0.00,,0.00,0.00,11702.00,0.00,0.00,-236632.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10044477.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10410,534,Hillegom,1691600000.00,290500000.00,294700000.00,294.70,220.00,0.39,109.12,650.00,21101.00,4627.00,4137.00,1307.00,0.00,0.00,0.00,0.00,2700.00,1759.60,610.00,1306.00,0.00,390.70,19370.00,4820.00,869.60,112.86,1979.00,0.00,1874.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.10,1.00,,,1701.49,36386.93,14237.66,128.00,122.10,18.90,55.00,0.00,1292.00,,1408.28,9404.00,10438.44,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,864.00,0.00,,,0.00,0.00,0.00,0.00,68880.00,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36383.36,0.00,0.00,,,0.00,,,,0.00,,1558110.00,0.00,2015-01-01,25110851.64,32689.00,,0.00,,,,0.00,,,0.00,0.00,,0.00,,0.00,0.00,9644.00,0.00,0.00,-162318.00,0.00,0.00,472610.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8505081.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11757,1884,Kaag en Braassem,2242800000.00,301350000.00,328650000.00,328.65,192.00,0.35,96.93,611.00,25844.00,5963.00,4817.00,1459.00,0.00,0.00,0.00,0.00,2600.00,1483.80,375.00,976.00,0.00,0.00,18780.00,2690.00,265.60,0.00,2831.00,0.00,542.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,19.84,6.00,,,6465.00,57481.79,6172.59,184.00,183.18,53.32,897.00,0.00,6327.00,,7908.75,11162.00,14398.98,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,-52217.00,0.00,,,0.00,0.00,0.00,0.00,94560.00,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73241.62,0.00,0.00,,,0.00,,,,0.00,,1476641.00,0.00,2015-01-01,24921718.13,39057.00,,0.00,,,,0.00,,,0.00,0.00,,0.00,,0.00,0.00,10834.00,0.00,0.00,-212127.00,0.00,0.00,89888.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7370877.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11748,537,Katwijk,4930000000.00,785750000.00,802200000.00,802.20,791.00,0.69,332.21,1519.00,63633.00,16401.00,10323.00,3225.00,0.00,0.00,0.00,0.00,6800.00,4244.90,1365.00,3421.00,0.00,0.00,65400.00,49360.00,1732.00,1245.34,4559.00,0.00,5004.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,1.00,,,1429.00,34548.46,53452.69,288.00,247.00,41.00,163.00,483.00,2469.00,,2469.00,25551.00,25551.00,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,-66250.00,0.00,,,0.00,0.00,0.00,0.00,281960.00,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,119412.42,0.00,0.00,,,0.00,,,,0.00,,4361123.00,0.00,2015-01-01,74344638.46,99341.00,,0.00,,,,0.00,,,0.00,252155.00,,0.00,,0.00,0.00,26352.00,0.00,0.00,-280846.00,0.00,0.00,580225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26706954.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11800,588,Korendijk,790000000.00,73850000.00,85750000.00,85.75,61.00,0.15,35.75,239.00,10778.00,2589.00,2072.00,636.00,0.00,0.00,0.00,0.00,1000.00,560.10,100.00,399.00,0.00,0.00,5510.00,160.00,0.00,0.00,1032.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,10.44,4.00,,,3170.28,4692.63,1376.89,77.00,63.00,31.32,2441.00,0.00,7606.00,,8822.96,4399.00,5542.74,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,-24309.00,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38548.70,0.00,0.00,,,0.00,,,,74400.00,,704838.00,0.00,2015-01-01,11797646.40,14010.00,,0.00,,,,0.00,,,0.00,0.00,,0.00,,0.00,0.00,4467.00,0.00,0.00,-72963.00,0.00,0.00,44545.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3813498.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10489,542,Krimpen aan den IJssel,2086000000.00,321300000.00,321650000.00,321.65,413.00,0.54,188.75,903.00,28970.00,6989.00,6605.00,2282.00,0.00,0.00,0.00,0.00,3300.00,2067.70,1045.00,1404.00,0.00,0.00,24630.00,6230.00,1044.00,0.00,2253.00,0.00,925.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.36,1.00,,,1215.42,118024.75,23586.22,127.00,167.56,10.88,128.00,0.00,767.00,,1081.47,12323.00,17498.66,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,249643.00,0.00,,,0.00,0.00,0.00,0.00,87600.00,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50526.00,0.00,0.00,,,0.00,,,,3518.00,,2233154.00,0.00,2015-01-01,37676212.14,90002.00,,0.00,,,,0.00,,,0.00,0.00,,0.00,,0.00,0.00,12487.00,0.00,0.00,-10866.00,0.00,0.00,341250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13359351.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11785,1931,Krimpenerwaard,4207600000.00,667450000.00,723100000.00,723.10,611.00,0.64,265.37,1250.00,54208.00,13053.00,10621.00,3283.00,0.00,0.00,0.00,0.00,5800.00,3471.70,1660.00,2458.00,0.00,265.70,38860.00,3180.00,3013.60,0.00,5549.00,1194.00,3668.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3000.00,0.00,0.00,24.00,39.12,9.00,,,31549.56,308770.53,18067.61,376.00,412.73,159.74,1211.00,0.00,14920.00,,24021.20,23283.00,34691.67,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,6572058.44,,0.00,141733.00,0.00,,,0.00,0.00,0.00,0.00,179040.00,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,148891.54,0.00,0.00,,,0.00,,,,104272.00,,3546378.00,0.00,2015-01-01,69599013.24,134578.00,,0.00,,,,0.00,,,0.00,0.00,,0.00,,0.00,0.00,23134.00,0.00,0.00,-270314.00,0.00,0.00,227968.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18818376.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11752,1621,Lansingerland,4650800000.00,990850000.00,1004850000.00,1004.85,477.00,0.58,213.95,1584.00,58133.00,16643.00,8014.00,2518.00,0.00,0.00,0.00,0.00,4100.00,1846.40,3355.00,1927.00,2360.60,2409.10,47400.00,16500.00,3070.40,0.00,6112.00,0.00,501.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,8.96,2.00,,,5197.41,87337.18,27178.42,362.00,338.00,130.56,290.00,0.00,5347.00,,6897.63,22536.00,29296.80,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,97596.00,0.00,,,0.00,0.00,0.00,0.00,135520.00,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,110771.86,0.00,0.00,,,0.00,,,,0.00,,2130642.00,0.00,2015-01-01,53048802.42,59860.00,,0.00,,,,0.00,,,0.00,0.00,,0.00,,0.00,0.00,22618.00,0.00,0.00,-36825.00,0.00,0.00,400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12966942.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10507,545,Leerdam,1388000000.00,230650000.00,247450000.00,247.45,332.00,0.49,156.10,620.00,20568.00,4963.00,3838.00,1149.00,0.00,0.00,0.00,0.00,2700.00,1842.10,2370.00,1676.00,0.00,0.00,22430.00,6790.00,1016.80,0.00,1661.00,810.00,1635.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,5.32,2.00,,,1470.48,19634.88,10440.64,118.00,125.76,29.26,69.00,0.00,3374.00,,4453.68,8579.00,11238.49,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,66839.00,0.00,,,0.00,0.00,0.00,0.00,90160.00,0.00,30000.00,,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45575.94,0.00,0.00,,,0.00,,,,25043.00,,1769875.00,0.00,2015-01-01,27360679.39,8915.00,,0.00,,,,0.00,,,0.00,0.00,,0.00,,0.00,0.00,8765.00,0.00,0.00,18481.00,0.00,0.00,111905.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8838653.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10511,546,Leiden,9090800000.00,2390150000.00,2425500000.00,2425.50,3367.00,0.91,1171.39,3590.00,121562.00,24222.00,16893.00,4898.00,0.00,0.00,0.00,0.00,18100.00,12567.70,11215.00,9111.00,0.00,0.00,144360.00,157380.00,8347.20,4731.98,10643.00,17166.00,17166.00,0.00,0.00,125.00,0.00,0.00,0.00,0.00,0.00,21850.00,0.01,0.01,1.00,1.25,1.00,,,2380.95,204326.03,194792.28,405.00,458.85,7.50,137.00,0.00,2190.00,,2562.30,55323.00,63621.45,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,2878986.00,0.00,,,150000.00,0.00,747575.00,0.00,284600.00,0.00,131000.00,,,0.00,213580.00,100000.00,,0.00,8574832.00,0.00,0.00,0.00,2000000.00,294910.00,169446.48,4203766.00,0.00,,,15000.00,,,,0.00,,7407147.00,0.00,2015-01-01,232140194.80,102313.00,,0.00,,,,0.00,,,0.00,0.00,,500000.00,,0.00,0.00,67132.00,0.00,6694.08,-721242.00,0.00,0.00,1238908.00,0.00,0.00,0.00,0.00,0.00,723393.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,86661820.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10512,547,Leiderdorp,2252400000.00,305200000.00,306600000.00,306.60,374.00,0.52,173.14,881.00,26853.00,6198.00,5563.00,1841.00,0.00,0.00,0.00,0.00,2800.00,1604.10,1760.00,1490.00,0.00,0.00,22680.00,6610.00,510.40,508.62,2269.00,0.00,510.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.58,1.00,,,1136.65,55560.32,28869.03,106.00,126.48,5.16,72.00,0.00,1155.00,,1466.85,11959.00,14829.16,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,48604.00,0.00,,,0.00,0.00,0.00,0.00,48720.00,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48994.98,0.00,0.00,,,0.00,,,,0.00,,1932575.00,0.00,2015-01-01,33287487.89,16981.00,,0.00,,,,0.00,,,0.00,0.00,,0.00,,0.00,0.00,12165.00,0.00,0.00,-271335.00,0.00,0.00,352791.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11507744.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11724,1916,Leidschendam-Voorburg,6678000000.00,739550000.00,758450000.00,758.45,1741.00,0.83,659.93,2713.00,73979.00,15503.00,16284.00,5409.00,0.00,0.00,0.00,0.00,10400.00,6761.00,5375.00,4696.00,0.00,0.00,65620.00,34020.00,3917.60,544.52,6336.00,0.00,6047.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,4.00,4.92,2.00,,,3007.88,95572.89,103202.04,254.00,250.16,22.14,307.00,0.00,3255.00,,3775.80,36390.00,38573.40,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,45986.00,0.00,,,0.00,0.00,0.00,0.00,150240.00,0.00,26000.00,,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,109507.46,0.00,0.00,,,0.00,,,,0.00,,6237130.00,0.00,2015-01-01,96285419.61,36086.00,,0.00,,,,0.00,,,0.00,0.00,,0.00,,0.00,0.00,36409.00,0.00,0.00,-235049.00,0.00,0.00,1234800.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27804909.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
